0,Palabras del Presidente Juan Manuel Santos en el lanzamiento del Servicio de Empleo 
1,Palabras del Presidente Juan Manuel Santos al término del Consejo de Seguridad en Santa Marta 
2,"Palabras del Presidente Juan Manuel Santos en el acto de condecoración al Nuncio Apostólico, Monseñor Aldo Cavalli"
3,Palabras del Presidente Juan Manuel Santos al término de la Revisión de Estrategias de Seguridad en Bogotá 
4,Palabras del Presidente Juan Manuel Santos luego de recibir los resultados de seguridad en Medellín 
5,Palabras del Presidente Juan Manuel Santos en la presentación del Mecanismo de Denuncias de Alto Nivel
6,"Palabras del Presidente Juan Manuel Santos en el Acuerdo para la Prosperidad número 102, en la Casa de Nariño"
7,Palabras del Presidente Juan Manuel Santos en el relevo número 100 del Batallón Colombia
8,"Declaración del Presidente Juan Manuel Santos en la reunión operacional en el Fuerte Militar de Larandia, Caquetá "
9,Palabras del Presidente Juan Manuel Santos en la firma del Compromiso de Gestión por una Educación de Calidad en Soacha
10,"Palabras del Presidente Juan Manuel Santos a las tropas en La Macarena, Meta "
11,Palabras del Presidente Juan Manuel Santos en el lanzamiento del Servicio de Empleo 
12,Palabras del Presidente Juan Manuel Santos en la incorporación de 1.000 efectivos de la Policía Metropolitana de Cali 
13,"Palabras del Presidente Juan Manuel Santos durante la inauguración del Megacolegio ‘Reina Isabel II de Inglaterra’ en Florencia, Caqueta"
14,Mensaje del Presidente de la República Juan Manuel Santos con motivo de la clausura del XV Congreso Nacional de Andesco
15,Palabras del Presidente Juan Manuel Santos durante la ceremonia de ascensos del Ejército en la Escuela Militar de Cadetes ‘José María Córdova’ 
16,"Alocución del Presidente de la República, Juan Manuel Santos, de Saludo de Año Nuevo"
17,Palabras del Presidente Juan Manuel Santos al intervenir en la II Conferencia Nacional del Partido Verde
18,"Declaración del Presidente Juan Manuel Santos luego de reunirse con su homólogo de Nicaragua, Daniel Ortega"
19,"Declaración del jefe del equipo negociador del Gobierno Nacional, Humberto de la Calle, antes de viajar a La Habana"
20,Palabras del Presidente Juan Manuel Santos en el homenaje a los 100 colombianos más destacados en el exterior
21,Palabras del Presidente Juan Manuel Santos en la inauguración de Expoartesanías 2012
22,Palabras del Presidente Juan Manuel Santos en la entrega de los Premios ‘Los Mejores en Educación 2012’ 
23,Palabras del Presidente Juan Manuel Santos en la entrega del Premio Nacional de Alta Gerencia y la proclamación de los ganadores del Reto por la Eficiencia 
24,Palabras del Presidente Juan Manuel Santos en la entrega de los Premios Portafolio 2012 
25,Declaración del Presidente Juan Manuel Santos luego de su visita a la isla de Providencia con el Gabinete
26,Palabras del Presidente Juan Manuel Santos durante la ceremonia de ascensos del Ejército Nacional
27,Palabras del Presidente Juan Manuel Santos durante la ceremonia de ascensos de generales de la Policía Nacional 
28,Palabras del Presidente Juan Manuel Santos en la ceremonia de ascensos de oficiales de las Fuerza Aérea Colombiana
29,Palabras del Presidente Juan Manuel Santos en la ceremonia de ascensos de oficiales de la Armada Nacional
30,Palabras del Presidente Juan Manuel Santos en el Foro realizado en el Congreso de la República con motivo del Día Internacional de Lucha contra la Corrupción 
31,"Declaración del Presidente Juan Manuel Santos al concluir reunión con la Directora Gerente del Fondo Monetario Internacional (FMI), Christine Lagarde"
32,Palabras del Presidente Juan Manuel Santos al culminar el Encuentro Presidencial y la I Reunión del Gabinete Binacional Colombia – Ecuador 
33,Palabras del Presidente Juan Manuel Santos en la celebración de los 100 años de la aviación en Colombia 
34,Palabras del Presidente Juan Manuel Santos en el Diálogo Social en el Putumayo
35,Declaración del Presidente Juan Manuel Santos al comenzar la Primera Reunión del Gabinete Binacional Colombia-Ecuador
36,"Palabras del Presidente Juan Manuel Santos al recibir las llaves de la ciudad de Tulcán, Ecuador "
37,Alocución del Presidente Juan Manuel Santos sobre el trámite final del proyecto de Reforma Tributaria 
38,Palabras del Presidente Juan Manuel Santos en la Conferencia Nacional de Derechos Humanos y Derecho Internacional Humanitario 
39,Palabras del Presidente Juan Manuel Santos al recibir a la Selección Colombia de Fútbol Sala 
40,Palabras del Presidente Juan Manuel Santos en el Acuerdo para la Prosperidad número 92 en Soacha
41,Palabras del Presidente Juan Manuel Santos en la premiación de 'Supérate con el Deporte'
42,Palabras del Presidente Santos luego de reunirse con emprendedores apoyados por iNNpulsa
43,"Palabras del Presidente Juan Manuel Santos durante el homenaje de La W Radio a los soldados, policías e infantes de marina heridos en combate"
44,Palabras del Presidente Juan Manuel Santos en la rendición de cuentas de Colombia Humanitaria 
45,"Palabras del Presidente Juan Manuel Santos durante el evento de restitución de tierras en el corregimiento de Mampuján, Bolívar "
46,Palabras del Presidente Juan Manuel Santos en la entrega de personal y vehículos para la Policía en el Chocó
47,Palabras del Presidente Juan Manuel Santos en la entrega de viviendas de interés social rural en Mompox 
48,Palabras del Presidente Juan Manuel Santos al participar en el evento ‘Vuelta a Colombia – Vive Digital en Quibdó’
49,Palabras del Presidente Juan Manuel Santos al concluir su visita al Fuerte Militar de Tolemaida 
50,Palabras del Presidente Juan Manuel Santos en la activación de la Policía Metropolitana de Popayán
51,Palabras del Presidente Juan Manuel Santos durante la colación de la primera piedra de la Urbanización ‘Villa del Ortigal’ y certificación de la Empresa de Acueducto y Alcantarillado de Popayán
52,Palabras del Presidente Juan Manuel Santos en su saludo de Navidad a las Fuerzas Armadas 
53,"Alocución del Presidente de la República, Juan Manuel Santos, de Saludo de Navidad "
54,Palabras del Presidente Juan Manuel Santos durante la entrega de subsidios del programa ‘Colombia Mayor’ en Soacha
55,Palabras del Presidente Juan Manuel Santos durante la inauguración del Punto ‘Vive Digital’ y revisión de compromisos en San Andrés
56,Palabras del Presidente Juan Manuel Santos durante la promulgación de la Reforma Tributaria
57,Declaración del Presidente Juan Manuel Santos al término de la ocadtón del departamento de Córdoba 
58,Palabras del Presidente Juan Manuel Santos durante la posesión del Ministro de Agricultura y la conmemoración del Día del Campesino 
59,"Palabras del Presidente Juan Manuel Santos durante las posesiones del Ministro de Vivienda, Ciudad y Territorio, y la Alta Consejera Presidencial para la Equidad de la Mujer"
60,Declaración del Presidente Juan Manuel Santos al concluir la rendición de cuentas sobre las intervenciones en las ‘ollas’ de 20 ciudades
61,"Declaración del Presidente de la República, Juan Manuel Santos Calderón, luego de una reunión con el Primer Ministro del Reino Unido, David Cameron"
62,"Palabras del Presidente Juan Manuel Santos, en el lanzamiento de la “Red Global de Pobreza Multidimensional en la Universidad de Oxford "
63,Palabras del Presidente Juan Manuel Santos al instalar la jornada de Rendición de Cuentas de los Programas Sociales 
64,Declaración del Presidente Juan Manuel Santos al concluir el primer día de su visita a Londres 
65,Declaración del Presidente Juan Manuel Santos al concluir su segundo día de visita a Londres 
66,"Palabras del Presidente Juan Manuel Santos en el acto de bienvenida por parte del Presidente del Estado de Israel, Shimon Peres"
67,"Declaración del Presidente Juan Manuel Santos a su llegada a Tel Aviv, Israel"
68,Declaración del Presidente Juan Manuel Santos al concluir su primer día de visita a Israel
69,Declaración del Presidente Juan Manuel Santos sobre su visita a Israel y Palestina
70,"Declaración del Jefe de la Delegación del Gobierno en la Mesa de Conversaciones, Humberto de La Calle"
71,"Palabras del Presidente Juan Manuel Santos en la cena ofrecida por el Presidente del Estado de Israel, Shimon Peres"
72,Palabras del Presidente Juan Manuel Santos en el Primer Foro Regional de la Iniciativa Global de Crecimiento Verde -3GF Global Green Growth- 
73,"Declaración del Presidente de la República, Juan Manuel Santos, a los medios nacionales en Jerusalén"
74,"Declaración conjunta del Presidente de la República, Juan Manuel Santos, y del Primer Ministro de Israel, Benjamín Netanyahu, en Jerusalén"
75,Declaración del Presidente Juan Manuel Santos al término de la Ocadtón del departamento del Cesar 
76,Palabras del Presidente Juan Manuel Santos durante la sanción de la Ley de Protección al Cesante 
77,Palabras del Presidente Juan Manuel Santos en el XIV Encuentro Internacional Virtual Educa 
78,Palabras del Presidente Juan Manuel Santos en la posesión de Ramiro Pazos y Lucy Jeanette Bermúdez como magistrados del Consejo de Estado 
79,Declaración del Presidente Juan Manuel Santos al término del Consejo de Seguridad celebrado en Barranquilla 
80,Declaración del Presidente Juan Manuel Santos sobre la tarea cumplida por el Congreso de la República. 
81,"Palabras del Presidente Juan Manuel Santos durante la ceremonia de ascensos en la Escuela de Cadetes de Policía, General Francisco de Paula Santander"
82,Palabras del Presidente Juan Manuel Santos durante la entrega de la bandera a los colombianos que participarán en WorldSkills Internacional
83,Palabras del Presidente Juan Manuel Santos durante la entrega del acueducto en El Carmen de Bolívar. 
84,Palabras del Presidente Juan Manuel Santos en la ceremonia de ascensos de oficiales de la Fuerza Aérea Colombiana 
85,Palabras del Presidente Juan Manuel Santos en la ceremonia de ascensos de oficiales de la Armada Nacional en Cartagena 
86,"Palabras del Presidente Juan Manuel Santos, durante el Acuerdo Para la Prosperidad No. 109, en Soledad, Atlántico. "
87,Palabras del Presidente Juan Manuel Santos durante la concentración de ‘Las víctimas le caminan a la paz’
88,Palabras del Presidente Juan Manuel Santos con motivo del lanzamiento de las Obras Selectas del expresidente Belisario Betancur
89,Palabras del Presidente Juan Manuel Santos en la entrega a Cali de sus empresas públicas
90,Palabras del Presidente Juan Manuel Santos en la Conferencia-Taller Internacional Soluciones Integrales para la Prevención de la Violencia y el Delito
91,Palabras del Presidente Juan Manuel Santos en la Agenda de Competitividad en Buenaventura
92,Palabras del Presidente Juan Manuel Santos en el evento de rendición de cuentas del Congreso de la República en Cali 
93,Palabras del Presidente Juan Manuel Santos en la presentación del Sistema de Medios Públicos Señal Colombia 
94,Palabras del Presidente Juan Manuel Santos en la asamblea de Más Familias en Acción en Villavicencio 
95,Declaración del Presidente Juan Manuel Santos al término de la reunión de seguridad en Buenaventura
96,Declaración del Presidente Juan Manuel Santos al término de la Reunión de Seguridad efectuada en Cali
97,Palabras del Presidente Juan Manuel Santos en el Acuerdo para la Prosperidad No.110 en Villavicencio. 
98,Palabras del Presidente Juan Manuel Santos al inaugurar la nueva plataforma del Aeropuerto ‘Perales’ de Ibagué
99,Declaración del Presidente Juan Manuel Santos al término de la Reunión de Seguridad efectuado en Villavicencio
100,Palabras del Presidente Juan Manuel Santos durante la inauguración de la Central Hidroeléctrica del Río Amoyá
101,Palabras del Presidente Juan Manuel Santos en la firma del Contrato Plan para el departamento de Nariño 
102,Declaración del Presidente Juan Manuel Santos luego de la tercera reunión del Comité de Víctimas 
103,Declaración del Presidente Juan Manuel Santos al término del Consejo de Seguridad en la localidad de Usaquén
104,Declaración del Presidente Juan Manuel Santos al término del primer Consejo de Ministros de 2013
105,Palabras del Presidente Juan Manuel Santos en instalación del Acuerdo para la Prosperidad en Coyaima (Tolima)
106,"Palabras del Presidente Juan Manuel Santos al inaugurar la vía Cruce a Santa Inés – Cruce Balsoras – Escuela Dosquebradas, en Icononzo, Tolima"
107,Declaración del Presidente Juan Manuel Santos luego de su reunión con el expresidente estadounidense Jimmy Carter
108,"Palabras del Presidente Juan Manuel Santos en la posesión del Procurador General de la Nación, Alejandro Ordóñez"
109,"Declaración del Jefe de la Delegación del Gobierno Nacional para los Diálogos de Paz, Humberto de la Calle Lombana "
110,"Palabras del Presidente, Juan Manuel Santos, en la Cumbre de Comandantes de la Policía Nacional, en la Escuela General Santander de Bogotá "
111,Declaración del Presidente Juan Manuel Santos en el balance del primer aniversario de la Ley Antitrámites
112,Palabras del Presidente Juan Manuel Santos en el Acuerdo para la Prosperidad número 94 en el Norte del Cauca
113,Palabras del Presidente Juan Manuel Santos en la firma del acta de entrega de los escenarios deportivos de los XIX Juegos Nacionales a Cúcuta 
114,"Palabras del Presidente Juan Manuel Santos en Ocaña, Norte de Santander, en la entrega de tabletas digitales a estudiantes"
115,"Palabras del Presidente, Juan Manuel Santos, en la firma de la Declaración de Chapultepec por parte de Gobernadores y Alcaldes"
116,Palabras del Presidente Juan Manuel Santos durante la socialización del Conpes para el Catatumbo
117,Declaración del Presidente Juan Manuel Santos al término del Consejo de Seguridad en la Casa de Nariño
118,"Palabras del Presidente Juan Manuel Santos durante la ceremonia de posesión del Secretario de Prensa, Otto Gutiérrez Torres"
119,"Palabras del Presidente Juan Manuel Santos en la inauguración de la nueva sede del Ministerio de Vivienda, Ciudad y Territorio"
120,Palabras del Presidente Juan Manuel Santos en el evento de Colombia Mayor
121,"Palabras del Presidente, Juan Manuel Santos, en el municipio de Hispania (Antioquia)"
122,"Palabras del Presidente de la República, Juan Manuel Santos, en la inauguración de la XXV Colombiatex de las Américas"
123,Palabras del Presidente Juan Manuel Santos en la inauguración de la Sala de Monitoreo del Inpec
124,"Palabras del Presidente de la República, Juan Manuel Santos, en Buga, Valle del Cauca, en la entrega de patrulleros y parque automotor"
125,"Palabras del Presidente Juan Manuel Santos durante la entrega de 1.080 tabletas digitales a niños, niñas y jóvenes de Hispania, Antioquia"
126,Declaración del Presidente Juan Manuel Santos al concluir Consejo de Seguridad en Buga
127,Palabras del Presidente Juan Manuel Santos en el barrio Evaristo Sourdis de Barranquilla
128,Palabras del Presidente Juan Manuel Santos al Cuerpo Diplomático acreditado en Colombia
129,"Declaración del Jefe del Equipo del Gobierno Nacional para los diálogos con las Farc, Humberto de la Calle, desde La Habana, Cuba"
130,"Declaración del Presidente Juan Manuel Santos a su llegada a Santiago de Chile, Cumbre Celac-UE"
131,Palabras del Presidente Juan Manuel Santos durante su visita a la organización ‘Un Techo para mi país’
132,"Declaración del Presidente Juan Manuel Santos al término de la reunión con los Presidentes de la Comisión de la Unión Europea y el Consejo Europeo, y el Presidente de Perú"
133,Declaración del Presidente Juan Manuel Santos al concluir el primer día de su participación en la Cumbre Celac – UE
134,"Palabras del Presidente Juan Manuel Santos en la clausura de la Cuarta Cumbre Empresarial, Celac-UE en Chile"
135,"Declaración de los Presidentes de la Alianza del Pacífico, al concluir su reunión de este domingo en Chile"
136,Declaración del Presidente Juan Manuel Santos al concluir su participación en las cumbres Celac y Celac – UE en Chile
137,Palabras del Presidente Juan Manuel Santos en la Convención Anual de la Misión Carismática Internacional G12
138,"Declaración del Jefe de la Delegación del Gobierno Nacional para los diálogos de paz, Humberto de la Calle."
139,Palabras del Presidente Juan Manuel Santos durante el lanzamiento del Plan Integral de Seguridad para el departamento de Bolívar
140,Declaración del Presidente Juan Manuel Santos al término de la Primera Reunión con los Gobernadores en 2013
141,Palabras de María Clemencia Rodríguez de Santos en el evento de rendición de cuentas de la iniciativa ‘Voces Solidarias’
142,"Palabras del Presidente Juan Manuel Santos, durante la entrega de patrulleros para la Policía de Ibagué y del Tolima"
143,Declaración del Presidente Juan Manuel Santos al concluir el Consejo de Seguridad en Ibagué
144,Declaración del Presidente Juan Manuel Santos luego de visitar el tramo 2 de la Ruta del Sol 
145,Palabras del Presidente Juan Manuel Santos en el Encuentro Latinoamericano de Liderazgo
146,Palabras del Presidente Juan Manuel Santos en el Acuerdo para la Prosperidad Cafetera
147,"Declaración del Presidente Juan Manuel Santos al concluir el Acuerdo para la Prosperidad sobre el tema cafetero, en Chinchiná, Caldas "
148,Palabras del Presidente Juan Manuel Santos durante la inauguración de la nueva planta de La Alquería en Santa Marta
149,Palabras del Presidente Juan Manuel Santos en la posesión de Pedro Octavio Munar como Magistrado de la Sala Administrativa del Consejo Superior de la Judicatura
150,Palabras del Presidente Juan Manuel Santos en la posesión de los embajadores de Colombia en Canadá y El Salvador
151,"Palabras del Presidente Juan Manuel Santos en el evento Periodistas: Daño, Memoria y Reparación"
152,"Palabras del Presidente Juan Manuel Santos al poner en marcha la construcción de 315 viviendas gratis en Baranoa, Atlántico"
153,"Palabras del Presidente Juan Manuel Santos en el municipio de Suan, departamento del Atlántico, en la colocación de la primera piedra de proyecto de vivienda"
154,"Palabras del Presidente Juan Manuel Santos en la entrega de vivienda gratuita en Santa Catalina, Bolívar"
155,"Declaración de Humberto de la Calle, jefe del equipo negociador del Gobierno para los Diálogos de Paz"
156,Palabras del Presidente Juan Manuel Santos en la entrega de las primeras casas de las 100 mil gratis
157,Palabras del Presidente Juan Manuel Santos en la rendición de cuentas sobre las garantías del Derecho de Infancia y Juventud
158,"Palabras del Presidente Juan Manuel Santos durante la entrega de viviendas gratis a damnificados por la ola invernal, en Yumbo, Valle del Cauca"
159,"Palabras del Presidente Juan Manuel Santos en el barrio Danubio Azul, localidad de Usme, de Bogotá"
160,Palabras del Presidente Juan Manuel Santos en la entrega de aeronaves en el Fuerte de Tolemaida
